,0
0,"POLR2A,RXRA"
1,"SMARCA5,NKRF"
2,"MEF2C,ASH2L"
3,"SMAD1,SMAD5"
4,"CHD4,SIN3A"
5,"EED,REST"
6,"RB1,KLF5"
7,"PAX5,MYB"
8,"RCOR1,NR2C1"
9,"CHD4,FOS"
10,"REST,CHD4"
11,"SRF,TCF12"
12,"BACH1,ATF7"
13,"FOS,CBX5"
14,"HCFC1,MXI1"
15,"MAX,TBP"
16,"EP300,MEF2C"
17,"IKZF1,GATAD2B"
18,"CBX5,ATF2"
19,"BMI1,MYB"
20,"BACH1,NBN"
21,"TCF7,PBX3"
22,"JUND,ELK1"
23,"RAD51,CHD4"
24,"IRF5,SIN3A"
25,"PAX5,TCF7"
26,"USF1,MAX"
27,"ESRRA,BCL11A"
28,"IKZF2,EED"
29,"NFATC1,ATF7"
30,"IRF3,EP300"
31,"SRF,ZNF207"
32,"ARID3A,JUND"
33,"ZNF207,MLLT1"
34,"RUNX3,ETS1"
35,"USF2,EP300"
36,"TBP,H2AFZ"
37,"STAT3,TBP"
38,"BCL11A,CHD1"
39,"NR2C1,RCOR1"
40,"CTCF,NR2C2"
41,"HDGF,IKZF1"
42,"ZNF24,HDGF"
43,"SIN3A,ELF1"
44,"BRCA1,E2F4"
45,"SMAD1,TCF7"
46,"MYB,E4F1"
47,"USF1,SMARCA5"
48,"STAT3,BCL3"
49,"TBP,CBX5"
50,"REST,RCOR1"
51,"EBF1,CUX1"
52,"RXRA,ARNT"
53,"ZBTB33,HDGF"
54,"TCF7,E2F4"
55,"NFYB,TRIM22"
56,"RB1,TBP"
57,"CHD4,MEF2A"
58,"REST,CHD1"
59,"ZNF384,RB1"
60,"TAF1,SIN3A"
61,"BATF,CHD1"
62,"TRIM22,NFYB"
63,"FOXK2,YY1"
64,"MYC,RUNX3"
65,"ELF1,NFYB"
66,"RUNX3,PAX8"
67,"PAX8,ETS1"
68,"RB1,E2F8"
69,"FOXK2,MTA3"
70,"JUND,YY1"
71,"CBFB,RUNX3"
72,"BCL3,TBP"
73,"CHD1,YY1"
74,"TAF1,TBP"
75,"H2AFZ,CTCF"
76,"CHD4,ARID3A"
77,"KLF5,RB1"
78,"E2F4,ASH2L"
79,"NFYB,YBX1"
80,"NR2C1,ARNT"
81,"CTCF,HDGF"
82,"NR2F1,ARNT"
83,"EP300,NFATC1"
84,"FOXK2,MEF2B"
85,"NFATC3,NFIC"
86,"SIN3A,SKIL"
87,"HCFC1,ASH2L"
88,"JUNB,CHD1"
89,"HDGF,ZBTB33"
90,"TBP,FOXK2"
91,"BCL3,FOS"
92,"MEF2A,CHD1"
93,"ZBTB40,EED"
94,"STAT5A,TBP"
95,"HDGF,ZNF143"
96,"NKRF,CHD4"
97,"KLF5,NR2F1"
98,"ATF2,NFATC1"
99,"FOS,RB1"
100,"CTCF,YBX1"
101,"TCF12,MEF2B"
102,"IRF4,BATF"
103,"FOS,ETS1"
104,"ETS1,PAX5"
105,"NFYB,ELF1"
106,"RAD21,BRCA1"
107,"RELB,STAT3"
108,"SIN3A,KLF5"
109,"EED,MAZ"
110,"SKIL,SIN3A"
111,"SMAD5,SKIL"
112,"MYB,MAZ"
113,"CHD1,BCL11A"
114,"TBX21,STAT3"
115,"MEF2C,TCF12"
116,"MYC,POLR2A"
117,"H2AFZ,NBN"
118,"MEF2A,SMARCA5"
119,"SMC3,RB1"
120,"DPF2,SMC3"
121,"BRCA1,ATF2"
122,"SMAD1,BACH1"
123,"SMARCA5,RCOR1"
124,"JUNB,SMARCA5"
125,"CBFB,PAX8"
126,"CUX1,EP300"
127,"FOXK2,TBP"
128,"EP300,RB1"
129,"MEF2B,PKNOX1"
130,"TBL1XR1,EP300"
131,"MEF2C,TBP"
132,"SIN3A,E2F4"
133,"MEF2C,CHD4"
134,"IKZF2,RB1"
135,"EED,IKZF2"
136,"CHD4,RAD51"
137,"BRCA1,STAT5A"
138,"MTA2,BRCA1"
139,"ATF7,JUNB"
140,"MEF2B,RAD51"
141,"BCL11A,EED"
142,"RCOR1,CHD1"
143,"EP300,BRCA1"
144,"FOS,JUNB"
145,"MYC,MYB"
146,"H2AFZ,SMARCA5"
147,"PBX3,TCF7"
148,"RUNX3,GABPA"
149,"E2F4,USF1"
150,"ASH2L,MEF2C"
151,"RB1,FOXK2"
152,"MTA2,CHD4"
153,"IKZF1,SMARCA5"
154,"MYC,SIN3A"
155,"CHD4,TCF12"
156,"EP300,IKZF2"
157,"SIN3A,JUND"
158,"SRF,NFIC"
159,"SIN3A,SPI1"
160,"NFYB,SMC3"
161,"TCF12,SMARCA5"
162,"STAT5A,BRCA1"
163,"MEF2B,MEF2A"
164,"BRCA1,RAD51"
165,"CHD4,SRF"
166,"MEF2A,EP300"
167,"MTA3,IKZF1"
168,"E4F1,LARP7"
169,"SRF,CBX5"
170,"CTCF,CHD1"
171,"E2F4,RB1"
172,"STAT3,BRCA1"
173,"SIN3A,ETV6"
174,"ZBTB33,SMARCA5"
175,"BCL3,IKZF1"
176,"EED,ZBTB33"
177,"ESRRA,MAZ"
178,"BRCA1,POLR2A"
179,"CHD4,GATAD2B"
180,"E2F4,MYB"
181,"RCOR1,SMARCA5"
182,"YY1,BRCA1"
183,"ETV6,ETS1"
184,"ARNT,RB1"
185,"BACH1,SMAD5"
186,"NKRF,SIN3A"
187,"JUND,SIN3A"
188,"BCL11A,NR2F1"
189,"SPI1,SMAD1"
190,"CBFB,BMI1"
191,"ELK1,MEF2C"
192,"SRF,TBL1XR1"
193,"ZNF217,EP300"
194,"ZEB1,SRF"
195,"EP300,USF2"
196,"CBX5,BATF"
197,"CHD1,MEF2A"
198,"EP300,BACH1"
199,"IKZF1,RB1"
200,"RAD21,TARDBP"
201,"ZNF384,EED"
202,"BACH1,SMAD1"
203,"EBF1,MAZ"
204,"KLF5,CHD1"
205,"FOXK2,TCF7"
206,"EED,ZNF24"
207,"BCL3,RELB"
208,"ETS1,ETV6"
209,"IKZF1,CHD4"
210,"CHD1,CHD4"
211,"EP300,ATF2"
212,"EP300,REST"
213,"MYC,NFIC"
214,"EP300,TCF7"
215,"CHD1,ZBTB33"
216,"ETS1,JUND"
217,"BCL3,MLLT1"
218,"BATF,JUNB"
219,"TBP,JUNB"
220,"ZFP36,HDGF"
221,"SMARCA5,ZNF143"
222,"ZSCAN29,SIN3A"
223,"BMI1,MLLT1"
224,"YY1,E2F4"
225,"SMARCA5,USF1"
226,"HCFC1,KLF5"
227,"SMC3,RAD51"
228,"MEF2C,ETS1"
229,"H2AFZ,CBX5"
230,"BATF,JUND"
231,"FOS,NR2F1"
232,"SIN3A,HCFC1"
233,"ARID3A,E2F4"
234,"BHLHE40,RXRA"
235,"STAT3,FOS"
236,"TAF1,FOS"
237,"PAX8,RUNX3"
238,"REST,EED"
239,"BCL11A,NR2C2"
240,"HSF1,ZBED1"
241,"KLF5,RXRA"
242,"MEF2A,ETS1"
243,"TAF1,SMARCA5"
244,"YY1,CHD1"
245,"CUX1,NFATC1"
246,"ZEB1,SMAD1"
247,"YY1,EBF1"
248,"NFATC1,JUND"
249,"PAX5,BCL3"
250,"ZNF143,RB1"
251,"SRF,ZEB1"
252,"YY1,NR2C2"
253,"ZNF384,EP300"
254,"MEF2C,MEF2A"
255,"ZBTB33,RXRA"
256,"EP300,YBX1"
257,"CHD1,ATF2"
258,"NR2F1,IKZF1"
259,"ZNF24,YY1"
260,"HSF1,RAD51"
261,"BCL11A,EBF1"
262,"ARNT,NR2C2"
263,"RAD21,SMARCA5"
264,"SMARCA5,CHD4"
265,"SIN3A,REST"
266,"FOS,BACH1"
267,"FOXK2,ELK1"
268,"MEF2C,GABPA"
269,"IKZF1,TCF7"
270,"BCL3,REST"
271,"NFYB,SMARCA5"
272,"TAF1,STAT5A"
273,"HDGF,ZSCAN29"
274,"YBX1,NFYB"
275,"IKZF2,HDGF"
276,"EED,ZNF592"
277,"NFYB,EED"
278,"SMARCA5,IKZF1"
279,"MEF2B,CBX5"
280,"HCFC1,MYC"
281,"PAX8,EP300"
282,"E2F4,RAD51"
283,"NFYB,RCOR1"
284,"ZNF592,SIN3A"
285,"TCF12,TBP"
286,"IKZF1,IKZF2"
287,"PAX8,TCF7"
288,"SRF,SMARCA5"
289,"IKZF1,MTA2"
290,"NR2C2,NR2C1"
291,"BMI1,EP300"
292,"NFYB,MYC"
293,"BATF,HSF1"
294,"ZNF143,HDGF"
295,"HDGF,BCL11A"
296,"E4F1,EP300"
297,"CTCF,RB1"
298,"IKZF2,IKZF1"
299,"SIN3A,NFYB"
300,"ZNF207,SRF"
301,"POLR2A,MTA2"
302,"CBX5,TBP"
303,"BATF,MYB"
304,"RXRA,EP300"
305,"SIN3A,YY1"
306,"YY1,SMAD1"
307,"EED,NKRF"
308,"ELK1,PAX5"
309,"NKRF,EBF1"
310,"KLF5,TBP"
311,"E2F4,ZBED1"
312,"MTA3,RCOR1"
313,"ZNF384,BCL3"
314,"SIN3A,IRF5"
315,"ESRRA,NKRF"
316,"TBP,MEF2C"
317,"SIN3A,MYB"
318,"IKZF1,NR2F1"
319,"ASH2L,MAX"
320,"RCOR1,H2AFZ"
321,"STAT3,JUND"
322,"CUX1,SMC3"
323,"SMAD1,SKIL"
324,"TAF1,STAT3"
325,"IKZF1,RXRA"
326,"ESRRA,ZNF217"
327,"YBX1,EP300"
328,"CUX1,PAX5"
329,"ATF7,MYB"
330,"IKZF1,EED"
331,"ASH2L,H2AFZ"
332,"ATF2,SMARCA5"
333,"PAX8,CUX1"
334,"CTCF,SMC3"
335,"ESRRA,EP300"
336,"MYC,EP300"
337,"CHD4,ZNF687"
338,"MYC,BRCA1"
339,"MLLT1,BCL3"
340,"EED,E2F4"
341,"ETS1,TBP"
342,"POLR2A,CHD1"
343,"ZNF143,CHD4"
344,"YY1,ATF7"
345,"SMARCA5,SIN3A"
346,"FOS,MYC"
347,"MLLT1,JUNB"
348,"MEF2B,ELK1"
349,"ZNF143,EBF1"
350,"EP300,NR2C1"
351,"NFATC3,JUNB"
352,"NFYB,DPF2"
353,"FOXK2,ZNF143"
354,"MTA2,SIN3A"
355,"SMARCA5,CHD1"
356,"MYB,HSF1"
357,"JUND,EP300"
358,"MEF2C,PKNOX1"
359,"BMI1,CBX5"
360,"RUNX3,SMAD1"
361,"ZNF143,SIN3A"
362,"EP300,ZNF687"
363,"RAD51,SIN3A"
364,"EP300,E2F8"
365,"JUND,FOS"
366,"SMARCA5,ZNF24"
367,"JUNB,STAT1"
368,"STAT1,TBX21"
369,"ATF7,HSF1"
370,"TBX21,STAT5A"
371,"SPI1,EP300"
372,"NFYB,H2AFZ"
373,"SIN3A,ASH2L"
374,"CHD1,SRF"
375,"JUNB,ARID3A"
376,"CHD1,ZBED1"
377,"ZNF592,EP300"
378,"CREM,EP300"
379,"ZNF143,BCL3"
380,"EP300,RUNX3"
381,"TCF7,YY1"
382,"EED,E2F8"
383,"BCL3,TBL1XR1"
384,"NFIC,BRCA1"
385,"ZEB1,MEF2A"
386,"EP300,NR2F1"
387,"ATF2,ATF7"
388,"NKRF,CHD1"
389,"CHD1,ZNF143"
390,"SPI1,SIN3A"
391,"SMARCA5,WRNIP1"
392,"SMARCA5,ARID3A"
393,"NR2C2,RUNX3"
394,"HCFC1,YY1"
395,"STAT3,TBX21"
396,"SIN3A,TCF7"
397,"CHD1,MEF2B"
398,"RB1,CBX5"
399,"RELB,YY1"
400,"SIN3A,SMARCA5"
401,"TCF7,SMAD1"
402,"NFYB,CHD1"
403,"SMARCA5,RFX5"
404,"SMAD1,STAT3"
405,"TBP,NFYB"
406,"TBL1XR1,MEF2B"
407,"PKNOX1,SMAD1"
408,"NR2C1,CHD4"
409,"EED,IKZF1"
410,"SRF,RAD51"
411,"GABPA,YY1"
412,"USF2,FOS"
413,"EP300,E4F1"
414,"BCL11A,HDGF"
415,"BATF,CBX5"
416,"ZNF143,NR2C1"
417,"RUNX3,RB1"
418,"RAD51,MEF2C"
419,"SIN3A,NR2C1"
420,"HCFC1,FOXK2"
421,"BCL3,MAZ"
422,"RUNX3,NR2C1"
423,"ZBED1,HSF1"
424,"BCL3,ZNF384"
425,"CTCF,YY1"
426,"SMARCA5,TBP"
427,"IKZF2,MYB"
428,"FOXK2,CUX1"
429,"MTA2,GATAD2B"
430,"CHD4,YY1"
431,"ZNF207,MEF2C"
432,"HDGF,NKRF"
433,"TBP,STAT5A"
434,"ATF7,YY1"
435,"EBF1,IKZF1"
436,"JUNB,YY1"
437,"NR2C1,EP300"
438,"TAF1,EP300"
439,"BCL11A,RXRA"
440,"STAT3,SMAD1"
441,"YY1,SIN3A"
442,"ZBTB33,NR2C2"
443,"MYC,HCFC1"
444,"NRF1,FOXK2"
445,"EP300,BCL3"
446,"BCL11A,CHD4"
447,"POLR2A,MYC"
448,"STAT5A,TCF12"
449,"BCL3,ZNF143"
450,"RCOR1,NFYB"
451,"ARID3A,SIN3A"
452,"TBP,CHD1"
453,"CTCF,ZBTB33"
454,"E2F8,MYB"
455,"SMAD1,MXI1"
456,"ETS1,FOXK2"
457,"JUND,POLR2A"
458,"MYB,IKZF2"
459,"MYC,RAD21"
460,"RXRA,ZNF384"
461,"ZNF687,CHD1"
462,"REST,RXRA"
463,"HSF1,ATF2"
464,"SMAD5,SPI1"
465,"ZEB1,MEF2C"
466,"IKZF1,SIN3A"
467,"DPF2,MEF2B"
468,"GATAD2B,MTA3"
469,"ZNF143,CHD1"
470,"MLLT1,TAF1"
471,"CTCF,H2AFZ"
472,"ZNF592,ZNF687"
473,"TCF12,CHD4"
474,"SMAD1,PBX3"
475,"BRCA1,YY1"
476,"E2F4,BRCA1"
477,"ELK1,EP300"
478,"TBL1XR1,JUNB"
479,"NBN,BACH1"
480,"SMARCA5,MAZ"
481,"WRNIP1,SMC3"
482,"YY1,RXRA"
483,"RB1,RUNX3"
484,"TBX21,SMARCA5"
485,"ESRRA,KLF5"
486,"RB1,ZNF384"
487,"CHD4,CBX5"
488,"FOS,EP300"
489,"SRF,FOXK2"
490,"EP300,HSF1"
491,"MAZ,HDGF"
492,"EP300,CTCF"
493,"MEF2A,TCF12"
494,"ZNF592,EED"
495,"STAT3,ARNT"
496,"CHD1,FOS"
497,"MEF2A,CHD4"
498,"RXRA,ZNF143"
499,"E4F1,HDGF"
500,"RUNX3,NR2C2"
501,"SIX5,SRF"
502,"IKZF1,BCL3"
503,"HCFC1,MAX"
504,"GABPA,BRCA1"
505,"EP300,MYB"
506,"HDGF,ZNF24"
507,"BACH1,ASH2L"
508,"SIN3A,ARID3A"
509,"SIN3A,MAX"
510,"NR2C2,EP300"
511,"POLR2A,CUX1"
512,"EBF1,PAX5"
513,"MYB,ZNF217"
514,"E4F1,EED"
515,"PKNOX1,MEF2B"
516,"RUNX3,RXRA"
517,"TCF7,CTCF"
518,"MTA3,MTA2"
519,"KLF5,EED"
520,"CBX5,SRF"
521,"USF2,STAT1"
522,"SRF,EP300"
523,"NR2C1,NR2C2"
524,"MAX,MYC"
525,"KLF5,HDGF"
526,"BATF,BACH1"
527,"CHD4,RCOR1"
528,"ELK1,RUNX3"
529,"PAX8,ELK1"
530,"PAX5,ELK1"
531,"IRF5,EP300"
532,"ATF2,CBX5"
533,"SMC3,POLR2A"
534,"BRCA1,RB1"
535,"TCF7,FOXK2"
536,"STAT3,USF1"
537,"ZNF384,HDGF"
538,"ATF7,NFATC1"
539,"KLF5,CHD4"
540,"MYB,PAX5"
541,"ASH2L,BACH1"
542,"TCF7,BCL11A"
543,"TBP,POLR2A"
544,"SIN3A,MYC"
545,"MLLT1,HCFC1"
546,"SMARCA5,SMC3"
547,"ZBED1,TBP"
548,"SIN3A,CTCF"
549,"CTCF,POLR2A"
550,"ZNF217,ESRRA"
551,"EP300,POLR2A"
552,"SMARCA5,JUNB"
553,"FOS,BCL3"
554,"BCL3,KLF5"
555,"FOXK2,RB1"
556,"ETS1,FOS"
557,"ZNF217,CHD4"
558,"ESRRA,ZSCAN29"
559,"BRCA1,ARNT"
560,"JUND,ELF1"
561,"CBX5,FOS"
562,"TBP,SIN3A"
563,"RXRA,BCL3"
564,"JUND,TBL1XR1"
565,"NFATC1,JUNB"
566,"POLR2A,FOS"
567,"YBX1,CTCF"
568,"EED,YY1"
569,"BCLAF1,MTA3"
570,"REST,NR2F1"
571,"MXI1,SMAD5"
572,"TBP,SMARCA5"
573,"TBP,FOS"
574,"RB1,SMC3"
575,"NKRF,HDGF"
576,"TAF1,MYC"
577,"MEF2C,ELK1"
578,"JUND,MYB"
579,"MAZ,EP300"
580,"FOXK2,GABPA"
581,"SIN3A,ZNF687"
582,"JUND,ETV6"
583,"BATF,SMARCA5"
584,"CHD1,ZNF384"
585,"HDGF,ZFP36"
586,"ZBTB40,SIN3A"
587,"ZBED1,CHD1"
588,"MYB,BATF"
589,"EED,ZNF687"
590,"PKNOX1,PBX3"
591,"RUNX3,EP300"
592,"CHD4,BATF"
593,"MEF2B,ZNF207"
594,"SMC3,NFATC1"
595,"STAT5A,USF2"
596,"ZNF143,RXRA"
597,"EED,ATF2"
598,"TCF7,EP300"
599,"JUND,NFATC3"
600,"CHD1,SMARCA5"
601,"TAF1,RFX5"
602,"EP300,SPI1"
603,"TAF1,MYB"
604,"BCL3,STAT3"
605,"ZNF217,NR2F1"
606,"E2F4,CHD4"
607,"BRCA1,ATF7"
608,"CTCF,BCL3"
609,"DPF2,RELB"
610,"CHD4,SMARCA5"
611,"BCL3,BCL11A"
612,"YY1,JUNB"
613,"NR2F1,FOXK2"
614,"STAT3,MYC"
615,"FOXK2,IKZF1"
616,"SIN3A,ZNF143"
617,"ATF2,MTA2"
618,"JUND,ATF2"
619,"BHLHE40,STAT3"
620,"ATF2,ETS1"
621,"H2AFZ,EED"
622,"SMARCA5,HDGF"
623,"KLF5,HCFC1"
624,"MAX,SMARCA5"
625,"MYB,E2F4"
626,"EP300,KLF5"
627,"STAT5A,USF1"
628,"ZNF217,CHD1"
629,"YY1,CHD4"
630,"EED,ZFP36"
631,"CTCF,RXRA"
632,"MEF2A,ATF7"
633,"EBF1,ZBTB33"
634,"USF2,USF1"
635,"SMARCA5,H2AFZ"
636,"EP300,SMAD1"
637,"USF1,USF2"
638,"PAX5,TBP"
639,"SMARCA5,NFYB"
640,"USF1,EP300"
641,"ESRRA,CBX5"
642,"CHD1,ZNF687"
643,"TBP,TAF1"
644,"TBP,TCF12"
645,"ZBTB33,EBF1"
646,"SPI1,FOS"
647,"STAT5A,JUND"
648,"EED,MYB"
649,"NFATC1,CHD4"
650,"TAF1,CHD4"
651,"TCF7,IKZF2"
