,0
652,"TBP,STAT3"
653,"ELF1,SIN3A"
654,"BCL3,EP300"
655,"MYB,MYC"
656,"RAD51,CBX5"
657,"USF1,STAT3"
658,"ZBTB33,NR2F1"
659,"FOXK2,SIN3A"
660,"IRF3,POLR2A"
661,"PAX5,EBF1"
662,"RB1,SPI1"
663,"CHD1,JUNB"
664,"GABPA,MEF2B"
665,"ATF2,JUND"
666,"EP300,RXRA"
667,"RB1,YY1"
668,"ZNF687,HDGF"
669,"NBN,BMI1"
670,"MEF2C,RAD51"
671,"EP300,TBL1XR1"
672,"FOS,CREM"
673,"JUNB,JUND"
674,"MTA3,FOS"
675,"MEF2B,CHD1"
676,"FOS,MTA2"
677,"ARNT,ESRRA"
678,"CTCF,RAD21"
679,"WRNIP1,RAD51"
680,"MAZ,CHD4"
681,"CHD4,SMC3"
682,"SMC3,CTCF"
683,"E2F8,E2F4"
684,"ZBED1,E2F4"
685,"MAZ,SIN3A"
686,"STAT3,STAT5A"
687,"RAD51,MEF2A"
688,"EP300,JUND"
689,"SMAD5,SMAD1"
690,"BMI1,NFYB"
691,"ELF1,JUNB"
692,"ATF2,JUNB"
693,"H2AFZ,CHD1"
694,"IKZF1,MYB"
695,"EP300,CUX1"
696,"SMARCA5,MAX"
697,"ETV6,RUNX3"
698,"BRCA1,WRNIP1"
699,"E2F4,H2AFZ"
700,"TCF12,BHLHE40"
701,"MYB,PKNOX1"
702,"SIN3A,MAZ"
703,"IKZF1,TBP"
704,"KLF5,MYB"
705,"NKRF,EP300"
706,"ZBTB33,CHD1"
707,"PBX3,SMAD1"
708,"WRNIP1,CHD1"
709,"ESRRA,E4F1"
710,"TCF7,IKZF1"
711,"JUND,STAT1"
712,"JUND,JUNB"
713,"YY1,ATF2"
714,"JUNB,TBP"
715,"ETS1,RUNX3"
716,"STAT1,RXRA"
717,"LARP7,E4F1"
718,"BCL3,RCOR1"
719,"ESRRA,ARNT"
720,"RAD21,CHD4"
721,"ESRRA,REST"
722,"ZNF143,FOXK2"
723,"GATAD2B,IKZF1"
724,"EP300,SMAD5"
725,"RUNX3,CBFB"
726,"MEF2C,MEF2B"
727,"ATF2,HSF1"
728,"CBX5,ATF7"
729,"MAZ,FOS"
730,"MEF2C,NFIC"
731,"RB1,IRF3"
732,"POLR2A,SMARCA5"
733,"TBP,CREM"
734,"MYC,FOS"
735,"HCFC1,SIN3A"
736,"STAT5A,TAF1"
737,"TARDBP,RAD21"
738,"STAT5A,MYB"
739,"E2F4,BMI1"
740,"MEF2B,ASH2L"
741,"MLLT1,CHD1"
742,"ASH2L,MYC"
743,"RB1,TBL1XR1"
744,"REST,BCL3"
745,"FOS,MYB"
746,"IRF3,JUNB"
747,"MEF2C,CBX5"
748,"BMI1,EED"
749,"STAT1,TBP"
750,"EP300,ELK1"
751,"USF2,STAT5A"
752,"ZNF143,EP300"
753,"SRF,CHD4"
754,"JUNB,POLR2A"
755,"NFATC1,CUX1"
756,"ZNF592,HDGF"
757,"MYC,CHD4"
758,"RCOR1,ZNF217"
759,"SMC3,BRCA1"
760,"MEF2A,CBX5"
761,"RB1,SKIL"
762,"TBP,MEF2B"
763,"ETV6,SIN3A"
764,"CREM,FOS"
765,"BCL3,RXRA"
766,"TBL1XR1,MLLT1"
767,"ZBTB33,SIN3A"
768,"MYC,NFYB"
769,"TBL1XR1,MEF2C"
770,"RXRA,MAZ"
771,"EP300,MEF2B"
772,"TBP,MLLT1"
773,"ATF2,CHD1"
774,"ARID3A,ETV6"
775,"EBF1,ZNF217"
776,"TCF7,SIN3A"
777,"YY1,MYB"
778,"NR2C2,YY1"
779,"ATF2,EP300"
780,"SMARCA5,NFATC1"
781,"RUNX3,TCF7"
782,"EBF1,ZNF384"
783,"ASH2L,TBX21"
784,"SMARCA5,MXI1"
785,"BCL3,PAX5"
786,"RB1,ARNT"
787,"MYC,ASH2L"
788,"USF1,FOS"
789,"MAFK,BCL3"
790,"SIN3A,FOXK2"
791,"POLR2A,TBP"
792,"MTA3,GATAD2B"
793,"IRF3,RB1"
794,"ARID3A,SMARCA5"
795,"STAT5A,TBX21"
796,"BHLHE40,SIN3A"
797,"MEF2B,ETS1"
798,"FOXK2,MEF2A"
799,"JUNB,STAT5A"
800,"EP300,ZNF592"
801,"CBX5,H2AFZ"
802,"MEF2A,FOXK2"
803,"ASH2L,USF1"
804,"STAT1,EP300"
805,"FOS,USF2"
806,"EP300,PAX5"
807,"EP300,H2AFZ"
808,"MTA2,YY1"
809,"EED,CTCF"
810,"STAT5A,EP300"
811,"STAT3,STAT1"
812,"FOS,SMARCA5"
813,"ZBTB33,BCL3"
814,"PAX5,MAFK"
815,"ARNT,NR2C1"
816,"CHD4,CTCF"
817,"BATF,IRF4"
818,"JUNB,GABPA"
819,"EP300,TAF1"
820,"EP300,NBN"
821,"ARNT,EP300"
822,"EP300,RAD51"
823,"MEF2B,ZEB1"
824,"EP300,USF1"
825,"EP300,ZNF217"
826,"CHD1,TBP"
827,"EP300,FOXK2"
828,"EP300,ASH2L"
829,"SMARCA5,ZNF592"
830,"TBX21,TCF7"
831,"REST,SIN3A"
832,"NBN,H2AFZ"
833,"RXRA,SRF"
834,"JUND,MEF2A"
835,"DPF2,MEF2A"
836,"FOS,MTA3"
837,"CHD4,MLLT1"
838,"MYC,SMARCA5"
839,"ATF2,FOS"
840,"H2AFZ,TBP"
841,"ZNF217,BCL3"
842,"RB1,IKZF1"
843,"ZSCAN29,HDGF"
844,"NFATC1,ATF2"
845,"TBP,EP300"
846,"GATAD2B,MTA2"
847,"SRF,TBP"
848,"MYC,RB1"
849,"MAZ,RXRA"
850,"RB1,MYC"
851,"GATAD2B,CHD4"
852,"BMI1,TBP"
853,"JUND,GABPA"
854,"POLR2A,JUND"
855,"RXRA,TBP"
856,"CHD1,RCOR1"
857,"RXRA,STAT1"
858,"SMARCA5,BATF"
859,"ATF7,FOS"
860,"CHD4,FOXK2"
861,"EP300,ZNF384"
862,"ZBED1,SMARCA5"
863,"HCFC1,USF1"
864,"TBP,MYC"
865,"ELK1,JUNB"
866,"H2AFZ,ASH2L"
867,"ESRRA,YY1"
868,"NR2F1,REST"
869,"ELF1,JUND"
870,"NFATC1,IKZF1"
871,"SMARCA5,BMI1"
872,"TBX21,CHD1"
873,"MXI1,MAX"
874,"YY1,MTA2"
875,"ARNT,RXRA"
876,"USF1,STAT5A"
877,"MEF2A,NFIC"
878,"MAX,HCFC1"
879,"JUND,ATF7"
880,"NFYB,POLR2A"
881,"RB1,PAX8"
882,"NR2C1,RUNX3"
883,"ARNT,STAT5A"
884,"CHD4,TBX21"
885,"CREM,BHLHE40"
886,"ZBTB33,MYB"
887,"E2F8,EED"
888,"BCL11A,EP300"
889,"MYC,MAX"
890,"POLR2A,CHD4"
891,"TBP,IKZF1"
892,"FOXK2,MAX"
893,"HSF1,MYB"
894,"SPI1,TBP"
895,"MTA2,ZBED1"
896,"MAZ,NR2F1"
897,"ETS1,ATF2"
898,"MYB,STAT5A"
899,"SPI1,NFATC1"
900,"SIN3A,IKZF1"
901,"CHD4,MEF2C"
902,"IKZF2,CHD4"
903,"MXI1,SMARCA5"
904,"RFX5,CHD1"
905,"BMI1,E2F4"
906,"JUND,TBP"
907,"EP300,MLLT1"
908,"MEF2B,FOXK2"
909,"RXRA,NR2F1"
910,"NKRF,ESRRA"
911,"EBF1,ZNF143"
912,"HDGF,CTCF"
913,"ZNF592,SMARCA5"
914,"TAF1,MLLT1"
915,"E4F1,SIN3A"
916,"ASH2L,EP300"
917,"TAF1,HSF1"
918,"MYB,E2F8"
919,"ZBED1,GATAD2B"
920,"NFIC,MEF2A"
921,"ASH2L,MEF2B"
922,"NFATC1,FOS"
923,"ATF2,BRCA1"
924,"NR2F1,CBX5"
925,"SRF,RXRA"
926,"ZNF384,CHD1"
927,"MLLT1,ZNF207"
928,"RXRA,KLF5"
929,"MEF2B,MEF2C"
930,"E2F8,EP300"
931,"ARNT,NR2F1"
932,"MAFK,ASH2L"
933,"SMARCA5,TBX21"
934,"EED,H2AFZ"
935,"ZNF687,SIN3A"
936,"ZEB1,SMAD5"
937,"CUX1,PAX8"
938,"TBL1XR1,TBP"
939,"MLLT1,TBL1XR1"
940,"USF1,HCFC1"
941,"TCF12,MEF2A"
942,"MAZ,BCL3"
943,"RB1,ATF2"
944,"TBP,SPI1"
945,"ETS1,SRF"
946,"SPI1,SMAD5"
947,"NR2F1,ZBTB33"
948,"E2F4,HCFC1"
949,"RB1,FOS"
950,"MXI1,HCFC1"
951,"NFATC3,FOS"
952,"TCF7,REST"
953,"BCL11A,NR2C1"
954,"SPI1,CREM"
955,"HDGF,YY1"
956,"BACH1,BRCA1"
957,"RB1,CUX1"
958,"ETS1,MEF2C"
959,"CTCF,MYB"
960,"CHD1,KLF5"
961,"YY1,CTCF"
962,"TBP,CHD4"
963,"TCF12,MEF2C"
964,"E2F4,MTA3"
965,"TCF7,E2F8"
966,"RAD51,SRF"
967,"IKZF1,NFATC1"
968,"STAT1,JUNB"
969,"TCF7,SMAD5"
970,"CHD4,MTA2"
971,"SIX5,MTA2"
972,"FOS,STAT3"
973,"TCF7,RUNX3"
974,"PBX3,SMAD5"
975,"RAD51,WRNIP1"
976,"USF1,STAT1"
977,"MEF2B,DPF2"
978,"STAT5A,ARNT"
979,"ATF7,EP300"
980,"ATF2,BACH1"
981,"ZNF217,MYB"
982,"JUND,IRF3"
983,"HDGF,ZBTB40"
984,"BRCA1,SMARCA5"
985,"STAT3,EP300"
986,"BCL3,RFX5"
987,"JUNB,MYB"
988,"MLLT1,BMI1"
989,"CHD4,BCL11A"
990,"MAX,SIN3A"
991,"CHD4,ATF7"
992,"EP300,ZNF143"
993,"RUNX3,MXI1"
994,"E2F8,RB1"
995,"JUND,ARID3A"
996,"ETS1,MEF2A"
997,"SMAD5,ZEB1"
998,"WRNIP1,SMARCA5"
999,"MEF2C,ZNF207"
1000,"KLF5,ESRRA"
1001,"ELK1,MEF2B"
1002,"CHD4,MAZ"
1003,"FOS,NFATC1"
1004,"RELB,DPF2"
1005,"PBX3,PKNOX1"
1006,"SRF,CHD1"
1007,"BRCA1,BACH1"
1008,"NFYB,MLLT1"
1009,"BMI1,CBFB"
1010,"POLR2A,CTCF"
1011,"ARNT,BRCA1"
1012,"MAX,FOXK2"
1013,"MEF2A,MEF2B"
1014,"JUND,STAT3"
1015,"E4F1,RB1"
1016,"CHD1,RAD21"
1017,"BMI1,SMARCA5"
1018,"ATF7,MEF2A"
1019,"POLR2A,ASH2L"
1020,"CUX1,POLR2A"
1021,"NR2F1,ZNF217"
1022,"H2AFZ,TRIM22"
1023,"PAX5,CBFB"
1024,"SIX5,EP300"
1025,"RUNX3,MYC"
1026,"SMC3,WRNIP1"
1027,"SMARCA5,FOXK2"
1028,"ATF7,ATF2"
1029,"RAD21,MTA3"
1030,"TBL1XR1,TAF1"
1031,"EED,ZBTB40"
1032,"HSF1,ATF7"
1033,"RB1,EED"
1034,"H2AFZ,RCOR1"
1035,"FOXK2,CHD4"
1036,"ATF7,JUND"
1037,"IKZF1,HDGF"
1038,"EBF1,CTCF"
1039,"SIN3A,BCL11A"
1040,"ARID3A,SPI1"
1041,"RXRA,CTCF"
1042,"RB1,E2F4"
1043,"CHD1,TAF1"
1044,"REST,ESRRA"
1045,"SIN3A,H2AFZ"
1046,"EP300,JUNB"
1047,"MTA3,BCLAF1"
1048,"ASH2L,E2F4"
1049,"RFX5,MYB"
1050,"ARNT,MYC"
1051,"FOS,TBP"
1052,"SMARCA5,MEF2B"
1053,"MYC,STAT3"
1054,"MEF2B,SMARCA5"
1055,"SIN3A,E4F1"
1056,"BCL3,NKRF"
1057,"NR2C1,SIN3A"
1058,"EP300,ZEB1"
1059,"SMARCA5,YY1"
1060,"TAF1,POLR2A"
1061,"CTCF,EED"
1062,"IKZF1,MTA3"
1063,"EED,E4F1"
1064,"SIN3A,PBX3"
1065,"HDGF,ZNF592"
1066,"CBX5,SMARCA5"
1067,"H2AFZ,POLR2A"
1068,"MTA3,E2F4"
1069,"HDGF,MAZ"
1070,"KLF5,BCL3"
1071,"RAD51,HSF1"
1072,"STAT1,BCL3"
1073,"GABPA,MEF2A"
1074,"MTA3,FOXK2"
1075,"ASH2L,POLR2A"
1076,"MXI1,SMAD1"
1077,"PAX5,ETS1"
1078,"SIN3A,ZSCAN29"
1079,"MEF2A,ZEB1"
1080,"SMARCA5,MYC"
1081,"JUNB,FOS"
1082,"RCOR1,FOXK2"
1083,"MXI1,SIN3A"
1084,"GABPA,JUNB"
1085,"DPF2,MEF2C"
1086,"EP300,ETS1"
1087,"SRF,PKNOX1"
1088,"CHD1,CBX5"
1089,"IKZF2,TCF7"
1090,"MAX,ASH2L"
1091,"STAT1,FOS"
1092,"POLR2A,IRF3"
1093,"BHLHE40,POLR2A"
1094,"YY1,RELB"
1095,"BACH1,EP300"
1096,"EP300,STAT3"
1097,"NR2F1,RUNX3"
1098,"NR2F1,ETV6"
1099,"SMC3,DPF2"
1100,"TBP,MAX"
1101,"HDGF,ZNF217"
1102,"RXRA,RUNX3"
1103,"CBX5,MEF2B"
1104,"E4F1,SMARCA5"
1105,"CHD1,SIN3A"
1106,"EP300,SRF"
1107,"ZNF384,SIN3A"
1108,"MYC,YBX1"
1109,"MYB,ASH2L"
1110,"HSF1,BATF"
1111,"E2F4,SIN3A"
1112,"CHD1,E2F4"
1113,"EP300,GABPA"
1114,"MYB,ATF7"
1115,"SMARCA5,ZNF217"
1116,"CHD1,JUND"
1117,"YY1,RB1"
1118,"MTA2,E2F4"
1119,"TARDBP,BCLAF1"
1120,"IRF4,SPI1"
1121,"MTA3,BATF"
1122,"EP300,IKZF1"
1123,"REST,FOXK2"
1124,"REST,EP300"
1125,"PAX5,GABPA"
1126,"ARID3A,ZFP36"
1127,"CHD4,IKZF2"
1128,"HCFC1,EP300"
1129,"RXRA,YY1"
1130,"IKZF1,EP300"
1131,"CTCF,SIN3A"
1132,"PKNOX1,MEF2A"
1133,"CHD4,ZNF384"
1134,"NFATC3,JUND"
1135,"CHD1,TBX21"
1136,"FOXK2,RCOR1"
1137,"SMAD1,YY1"
1138,"ZBED1,CHD4"
1139,"RCOR1,BCL3"
1140,"SIN3A,TBP"
1141,"ETV6,NR2F1"
1142,"POLR2A,SMC3"
1143,"SIN3A,ZBTB40"
1144,"TBP,BCL3"
1145,"ZBTB40,EBF1"
1146,"EP300,ARNT"
1147,"ZEB1,MEF2B"
1148,"SMARCA5,TCF12"
1149,"HSF1,STAT1"
1150,"EP300,CHD4"
1151,"JUNB,TBL1XR1"
1152,"PAX8,CBFB"
1153,"MEF2A,TBP"
1154,"EBF1,REST"
1155,"IKZF2,SIN3A"
1156,"IKZF1,EBF1"
1157,"NFYB,CHD4"
1158,"MYB,ZBTB33"
1159,"BCLAF1,TARDBP"
1160,"POLR2A,RAD51"
1161,"SIN3A,MXI1"
1162,"ASH2L,SIN3A"
1163,"CHD4,TAF1"
1164,"NR2C2,ARNT"
1165,"SIN3A,MTA2"
1166,"STAT3,TAF1"
1167,"CHD4,NR2C2"
1168,"ZNF24,SIN3A"
1169,"CHD1,SMC3"
1170,"MXI1,MYC"
1171,"FOS,BATF"
1172,"USF2,BRCA1"
1173,"TBL1XR1,RB1"
1174,"MYB,SIN3A"
1175,"CHD1,NFYB"
1176,"STAT5A,STAT3"
1177,"EED,BRCA1"
1178,"BATF,FOS"
1179,"JUND,NFATC1"
1180,"CHD4,RAD21"
1181,"EP300,SIX5"
1182,"YY1,EP300"
1183,"MTA2,FOS"
1184,"WRNIP1,CHD4"
1185,"CHD4,EP300"
1186,"BHLHE40,CREM"
1187,"FOS,TAF1"
1188,"ZEB1,EP300"
1189,"ZFP36,EED"
1190,"ZNF384,EBF1"
1191,"ATF7,BRCA1"
1192,"MTA2,POLR2A"
1193,"NR2F1,MAZ"
1194,"ASH2L,MEF2A"
1195,"RCOR1,MTA3"
1196,"ATF7,CHD1"
1197,"SIN3A,ZNF592"
1198,"IKZF2,NFATC1"
1199,"CBX5,RAD21"
1200,"FOS,POLR2A"
1201,"TARDBP,BRCA1"
1202,"MEF2C,ZEB1"
1203,"BMI1,RAD21"
1204,"RAD51,MEF2B"
1205,"POLR2A,H2AFZ"
1206,"RXRA,REST"
1207,"ZNF217,SIN3A"
1208,"RFX5,TAF1"
1209,"EP300,MYC"
1210,"MEF2C,FOXK2"
1211,"CHD1,ZNF592"
1212,"SMARCA5,MEF2A"
1213,"PAX8,RB1"
1214,"TBP,RB1"
1215,"FOXK2,TBL1XR1"
1216,"ZSCAN29,ESRRA"
1217,"BMI1,H2AFZ"
1218,"EP300,MAZ"
1219,"MLLT1,RFX5"
1220,"HCFC1,GABPA"
1221,"MYB,EP300"
1222,"H2AFZ,EP300"
1223,"YY1,GABPA"
1224,"SMARCA5,RAD51"
1225,"FOS,HSF1"
1226,"ELK1,FOS"
1227,"IKZF1,CHD1"
1228,"TAF1,CHD1"
1229,"MEF2A,TBL1XR1"
1230,"SRF,GABPA"
1231,"ZNF217,EBF1"
1232,"JUND,STAT5A"
1233,"HDGF,KLF5"
1234,"SIN3A,ZNF24"
1235,"HCFC1,E2F4"
1236,"HDGF,E4F1"
1237,"USF1,E2F4"
1238,"NR2F1,RXRA"
1239,"JUNB,BATF"
1240,"ESRRA,CTCF"
1241,"MEF2A,PKNOX1"
1242,"ZFP36,ARID3A"
1243,"CHD4,NR2C1"
1244,"STAT3,JUNB"
1245,"SMAD5,BACH1"
1246,"TBL1XR1,FOXK2"
1247,"CBX5,CHD1"
1248,"FOS,SPI1"
1249,"E2F4,TCF7"
1250,"EED,BCL11A"
1251,"ZFP36,TBL1XR1"
1252,"MYB,TAF1"
1253,"CREM,SPI1"
1254,"ARID3A,NFYB"
1255,"SIN3A,TAF1"
1256,"SIN3A,EP300"
1257,"RUNX3,PAX5"
1258,"LARP7,YBX1"
1259,"BRCA1,NFIC"
1260,"RAD21,MYC"
1261,"ZNF24,SMARCA5"
1262,"CHD4,ZBED1"
1263,"MEF2B,TBL1XR1"
1264,"TBL1XR1,CHD4"
1265,"YY1,BCL3"
1266,"ATF2,EED"
1267,"CHD1,MLLT1"
1268,"NR2F1,ZNF143"
1269,"GABPA,EP300"
1270,"STAT3,SIN3A"
1271,"CHD1,ARID3A"
1272,"YY1,EED"
1273,"SMC3,SMARCA5"
1274,"RB1,TCF7"
1275,"TBL1XR1,ZFP36"
1276,"CHD4,TBP"
1277,"YY1,ESRRA"
1278,"MTA2,ATF2"
